logFC	logCPM	LR	PValue	FDR
2310001H17Rik	1.14863798821818	3.69387260706113	8.5930422101107	0.00337449798387605	0.0163455506856581
Zfp775	-1.14863284489011	1.36936093601294	6.5056645468049	0.0107531367775047	0.0401640170766835
Ubtd2	-1.14846764438585	4.20578255520537	17.1903167280821	3.3815564063338e-05	0.000441066453831964
Gm4070	1.14808454800837	9.6794850226256	20.1215556102968	7.26729960772523e-06	0.000128200730129522
Rdh9	-1.14801484169986	3.61812742414631	8.4862655870116	0.0035783756287092	0.0171265671322119
Zfp185	-1.14774678100123	2.17221995150685	7.63177190851836	0.00573489339134945	0.0247076746357231
Gm17644	-1.14714506434324	9.57331798994314	11.0993189886703	0.000863594259484867	0.00568397309255563
Pabpc4	-1.1469934537328	4.8897957926358	17.9137860777504	2.31140722453891e-05	0.000326836802720188
Sh3bgrl	-1.14696285140726	8.53943608738463	25.5256480363296	4.36541089243596e-07	1.29761217514249e-05
Rft1	1.14691900712945	2.88357771020318	7.66368383935315	0.00563433461604687	0.0243615378858333
Ankrd35	-1.14672692342107	0.550242033707928	2.38852335041213	0.122229036196753	0.246614870172867
Col17a1	-1.1465529565327	1.6399928083074	8.54195630186229	0.00347052432177499	0.0167022314902013
Fkbpl	-1.14632726496794	1.14023006121556	7.73129319115636	0.0054271864854471	0.0236749864367944
Fkbp3	-1.14623650839963	2.56595162785297	8.37143185311054	0.00381165186859297	0.0180282386840304
Snrnp25	-1.14620467587934	1.69019346295871	9.85318065489533	0.00169538381202148	0.00968216821557291
Syngr2	1.14598646054312	5.77466562167433	16.737465705745	4.2924901879369e-05	0.000535365117786875
Vamp7	-1.1459301354217	3.9743116695266	12.6951989802471	0.000366595589416655	0.00290623477136229
Smarca2	-1.14566893552427	8.27261662955537	19.5815253863229	9.63968425941282e-06	0.000161092623465608
Tmem14a	-1.14496359699929	1.20496338676514	8.16889514272921	0.00426148574325985	0.0196724784574298
Trpm6	1.14495711324884	4.71925150132316	7.3790845444255	0.00659867505709853	0.0276382751324977
Gstt1	-1.14373327008262	4.94968743028997	20.3545819022756	6.43388451609845e-06	0.000115846897637566
Foxd1	-1.14372749656129	0.5320590371202	5.01689457869824	0.0251011474284062	0.0766042225727613
Hpgds	-1.14358268286387	3.16117492184651	12.8316774861962	0.000340800080350199	0.00275329203645481
Arl2bp	-1.14341539934307	6.21643970114947	20.2836341211283	6.67692772956769e-06	0.000119263481053224
Peli2	-1.14335999515956	4.43684404978039	14.4820329880566	0.000141502783598872	0.00138108480067061
Nexn	-1.14299280445369	4.00674618161397	11.1497999229597	0.000840407368137994	0.00557704935669718
Ndufa2	-1.14247574054246	3.64848336535824	13.1292712167904	0.00029071783556337	0.00243014668842059
Txlnb	-1.14236493548732	1.14652493574295	4.92379874823675	0.0264892118949228	0.0798140996987815
Aaed1	-1.1420470114277	3.69181773114961	17.4644496572183	2.92730752326058e-05	0.000391933951725445
AK143955	1.14193135699139	1.97575519093488	4.86213453641629	0.0274523516412099	0.0819750454555
5730409E04Rik	-1.14132009570687	3.90888950448382	15.1123503639052	0.000101298399774916	0.00106072154577143
Rapgefl1	-1.14128853370062	1.51223616475382	8.40171637318736	0.00374866901221187	0.0177894274693423
Zfp957	-1.1405987583117	0.706187457276982	3.87241097195153	0.0490859616135136	0.125951120176198
Mboat2	-1.14047264499208	2.04323707662555	5.31664455551261	0.0211226477035822	0.0672258471041942
Rtl8b	-1.14037663907164	5.7491546044702	14.3911647430784	0.000148497421144883	0.00143219153884584
Zfp652	-1.14036922374346	5.25376445286186	20.8216379234258	5.04102053220008e-06	9.51416706468847e-05
8430429K09Rik	-1.14035374455433	1.09878867066298	6.78354400671974	0.00920020421704551	0.0357266234655473
Zik1	-1.14024536496487	1.16394096600988	7.40619987225438	0.00649994767272003	0.0272980376121071
Sptan1	-1.14013068216098	9.49658549461926	22.6341329860808	1.95971927881036e-06	4.46206431723318e-05
Anxa8	-1.13940540966144	1.8759764964499	9.53005736108454	0.00202133802402755	0.0110713261327496
Rnaseh1	-1.13937774018044	2.47092305221793	12.0513568685491	0.000517546943902037	0.00380092493025101
Rpl27a	-1.13929707243979	6.953899490397	12.9052024592033	0.000327670088604188	0.00266213165164367
Tep1	1.13905024499689	6.23457190412378	22.8229693152732	1.77630041339592e-06	4.08601262494084e-05
Rps26	-1.13878120567233	7.21231558382857	10.4290571132844	0.00124048056116132	0.00759660984776861
Tbx3	-1.13859629936074	7.2683137228783	23.1733504217555	1.48034662248465e-06	3.56255412900789e-05
AK172683	1.13833884540589	6.83306867303208	5.20258655766491	0.0225533043421336	0.0705889135903143
1010001N08Rik	-1.13831603406886	1.12351443774845	6.45347347893644	0.011073564189266	0.041047653342369
Celsr1	1.13824656851868	5.17666166757789	11.2903401147294	0.000779114071219293	0.00525616792663662
AK139513	-1.13822103205166	3.90379153714058	8.10344073059353	0.00441813114294436	0.0202427681644409
Pkd1	1.13810931512772	6.96369885900544	9.87150454626661	0.00167858188397256	0.00961538378708768
Zfp354a	-1.1379536487884	1.1732961622676	4.87862998592091	0.0271911929294106	0.0814280323531287
Ctnnb1	-1.13770997568853	8.97204918720874	21.3315566017771	3.86319517581976e-06	7.6410293471233e-05
Satb2	-1.13757474421584	2.24914319304731	10.0746848078785	0.00150320334898389	0.00880616322432033
AK034991	1.13748314611424	1.47681883448879	4.30945070109955	0.037901197903665	0.104161800905423
Sec14l3	-1.13744809593749	8.03956572299897	14.8112652250461	0.000118823575834628	0.00119856491658046
Pfdn5	-1.13687191678016	5.65111409876064	13.7256653331124	0.000211543815762452	0.00189795754519978
Lrrc4	1.1368609037686	3.09142220236994	11.1039538459266	0.000861438683541239	0.00568013476958842
Slc17a9	1.13681638505885	1.57355797582366	7.23713534861802	0.00714108266282388	0.0294381736613516
Casp4	1.13669912774472	5.44058295301256	15.6853888045459	7.4799773008484e-05	0.000841161840759442
Ppbp	-1.13664158671536	2.89094616524867	14.3489173310076	0.000151867000776773	0.00145504377196829
Rnf165	-1.13660776376732	1.59451580140709	7.23486780781223	0.00715010747357023	0.0294521255780904
Dnah11	1.1365826418196	3.08450618252251	6.91093931229919	0.00856699738881614	0.0338979575892409
Mettl26	-1.13653146586351	2.3885672261969	9.45542790186086	0.00210525174490451	0.0114350792593375
Grm6	-1.13637770667189	1.05650976703701	4.05427671873315	0.0440595896168953	0.116174629077372
Etnk1	1.13612304842201	7.62408140786184	15.1259533910575	0.000100571121258206	0.00105700865490006
Snhg4	1.13609336935744	0.812487849240042	2.55951699551076	0.109632073560741	0.228315133252991
Nt5c3	1.13554884300492	5.33940611046114	14.997189682078	0.000107671404129354	0.00110965299058311
Cxcl17	1.13551109278125	2.46393748093219	10.735704917744	0.0010508796290314	0.00668916269352979
Dynlrb2	-1.13547862884463	1.24003613887983	4.01263281180578	0.0451605775171163	0.118301078061141
1110065P20Rik	-1.1348129787514	1.43145654423517	6.94664062956986	0.00839767835821499	0.0333967076622081
Atp8a1	1.13450776354145	7.32763428404031	10.1010625694863	0.00148183858434592	0.00871358912304009
Gdf6	-1.13438937660281	1.28031038017923	6.23823466791168	0.0125021032810486	0.0449532283812904
Nrep	-1.13397968857192	5.45882061787342	15.8031420144182	7.02856927377184e-05	0.000801328512908558
Pigb	1.13393462680502	1.61597036417397	5.24300808373129	0.0220351415884488	0.0694884362104282
Fabp4	-1.13388228715243	1.51213056601487	7.42389503376194	0.00643633371596541	0.0270744274061757
AK154184	1.13326545908734	3.63540872219617	12.6769893037595	0.000370183154216771	0.00292579168052761
Pde8b	-1.13315611752141	5.00482740551987	11.9497504222887	0.000546547012947255	0.0039674292519741
Fcer1g	1.13295145719665	6.38656722134865	11.6390376748079	0.000645820050148417	0.00452854569631824
Anp32e	-1.13208271196572	5.83451639111381	22.8579649060142	1.74425008038232e-06	4.02410567145642e-05
AK171153	1.13085620603083	1.04891756004068	6.03940663135375	0.0139899855770504	0.0490934417707201
Dopey2	1.13084939568556	6.1956770502129	18.6137525640302	1.60061702698308e-05	0.000244144749052483
Glod4	-1.13076371456488	3.75965165511256	11.3736676982576	0.000744926377725668	0.0050713914415787
Csde1	-1.13065240527804	8.75365930325169	22.9185714342324	1.69011025053654e-06	3.9339639041092e-05
AK040712	1.130386796373	1.69822349555265	6.60025150280688	0.0101964363941901	0.0386374397955947
Ifit1bl2	1.13012512195353	4.42804965394577	15.7734305809056	7.13981617279097e-05	0.000810472611208482
Urb1	1.12969478212856	4.04102610879944	17.7644697746794	2.50008736440519e-05	0.000347197416342263
Magee1	-1.12960794594915	3.09297779406858	13.015123962389	0.000308985313427058	0.00253948317672344
Arsi	-1.1295809359502	1.64761682623856	8.41626658831596	0.00371878633862059	0.0176636713142788
Kif5a	-1.12942588468564	1.54769959477437	5.50922781687102	0.0189163966345057	0.061798822373208
Itga10	1.12925296420417	0.634855632369354	4.17792378262061	0.0409538423931105	0.110154866258255
Mrpl18	-1.12817852550115	3.44493119742676	10.3866886077882	0.00126927053378953	0.00773662370109456
Spock2	1.12770462873438	6.10978777987754	7.2100635726031	0.00724959265119556	0.0297679866005186
Gm17333	1.12738246246435	1.5911578269528	4.56202733035498	0.0326883572521365	0.0934080839756875
Cep350	1.12715653855791	6.91327106936942	17.4559762945029	2.9403844107123e-05	0.000393348606266509
Lhx6	1.12673846968901	2.31837725460763	9.622561980075	0.00192201424566343	0.0106551022172718
Ntf5	-1.12672271511737	1.1841601934588	6.22250266440607	0.0126136691692021	0.0452572440530351
Bcan	-1.12658434205022	0.858689348401193	5.40348720497331	0.0200965588745931	0.0647362933930704
Clcf1	1.12653483824724	3.45778382387047	9.42623549924924	0.00213902936320507	0.0115744024091908
Dgkq	1.12643653784399	3.07724258266114	11.7886533930618	0.000595928262223978	0.00422982158030749
Rps15	-1.12635848288871	7.78477593034752	15.1439808820149	9.96153808695958e-05	0.00104941152745274
Cyp2ab1	-1.12578917083431	1.1224531272916	5.33908753353481	0.0208523851570685	0.066623009073114
Nxt2	-1.1253269364131	3.91702773017505	16.8409906301603	4.06458205529319e-05	0.000514310806915733
Atp5j2	-1.12527264257822	3.52121776290695	9.92082455274511	0.00163419154370472	0.00943242834640178
Csnk1g2	-1.12512587492507	6.55413475836377	23.7070015974077	1.12173698286815e-06	2.83419513494026e-05
Gm5475	-1.12493440981038	0.55669070008101	4.35861688525859	0.0368221898879555	0.102182392310863
Pdcl3	-1.12483364260445	4.63436679108059	13.7028126213062	0.000214133552044717	0.00191352087437564
Rbm5	1.12422675843685	5.90503747670155	12.5735804805051	0.000391238299195048	0.00305673214807502
Csrnp1	1.12382955091315	5.66754424537501	20.3355460622551	6.49820952925351e-06	0.000116736757196968
Bcl7c	-1.12313237071761	4.08371194605445	12.8292099025639	0.000341249824676279	0.00275550438327521
Slc22a3	-1.12242658273097	1.73158622540338	9.81966003365051	0.00172656253481667	0.00982436308249539
Tmem86a	1.12223200141632	4.12700740739123	13.4012435001235	0.000251457540692494	0.00218352681538133
Dync2h1	1.12219175227142	4.06213960922693	5.56446438906293	0.0183286165814448	0.0602555674183279
Rpap3	-1.12207896518591	3.03214057047419	12.6654402223783	0.000372476818047584	0.00294095229572349
Ncapg	-1.12201377009403	2.48292426348411	6.99613233028732	0.00816860189562302	0.0326848400242489
AK033180	-1.12178593488089	1.57094511249316	8.10917642820999	0.00440417316854717	0.0202024517380063
Gm10324	-1.12156199422652	0.838052605993116	2.16708317634393	0.14099343841238	0.273339067683973
Arhgap15	1.12088726669619	5.09674510460309	11.4438029100721	0.000717328308536115	0.00491125347605692
Rangrf	-1.12087789217108	1.11047891228465	6.18531028289697	0.0128815113805341	0.0460284844379715
Dock2	1.12053235786935	7.38857297745784	18.2242663043176	1.96361031294479e-05	0.00028882587373033
Secisbp2	1.1203158954061	4.73093638724303	16.6333158683532	4.53474330740381e-05	0.000559344518980162
Cxcl5	-1.12007896101518	4.62400878002516	12.4730799343036	0.000412858804156107	0.0031843590187619
2610307P16Rik	1.11932395090097	2.46867570128026	4.60402111869644	0.0318970583239057	0.0918000034253138
Gm13238	-1.11926293579744	2.06503827967944	6.90927724976976	0.00857496455850373	0.0339068632367794
Ybx1	-1.11841578527162	8.82341623921666	18.4280841113527	1.76438340767694e-05	0.000264235813396361
Gm10662	-1.11839448212683	0.642354270536286	2.71132586602484	0.0996381478792137	0.213111904222813
Gm15735	-1.11819920845687	1.0338216573174	4.7325583731978	0.0295968297362761	0.0868229097038886
Adk	-1.11803661542867	4.47912760648003	8.90410516308724	0.00284530273635116	0.014331725840817
Pzp	-1.11774191097299	1.99498470099557	9.45229806218339	0.0021088471456006	0.0114506379673599
Spn	1.11773431536483	5.45924100719458	13.0587099873749	0.000301877281134891	0.00250206751797781
Notch1	1.1176939608513	7.50064655282956	16.6504308021096	4.49401008185435e-05	0.00055475703650314
Meox1	-1.11762006997796	4.69653398059848	13.6070617852715	0.000225336287102775	0.00199203890376127
Skp1a	-1.11761291699999	6.29205144049302	15.634875587762	7.68245446014615e-05	0.000858385514395074
Rmnd1	1.11756750603919	2.3676203349334	11.3323226320315	0.00076169572776349	0.00516758924877222
Ralgapa2	1.11755538705331	5.94037057302351	11.0493841953418	0.000887166608820698	0.00580754907111418
Ybx2	-1.11719386915202	0.621360612116408	2.97965308546588	0.0843173431441041	0.188555486131676
AK217047	1.11701086819963	3.79693880962351	11.1703394160966	0.000831154203404682	0.00552632877603325
Use1	-1.11651254760419	4.48329147331377	17.7712033047221	2.49125454927581e-05	0.000346893355683605
Zfp764	-1.11619837007431	2.64763464645599	11.7392528982139	0.000611955840632914	0.00432399108863987
BC048559	-1.11571401730015	3.64933626103192	6.82301097723931	0.0089990721103608	0.0351898314050928
Dusp23	-1.11561384354897	2.19988989210087	6.5633183414816	0.0104102063869819	0.0392540023574075
Thap12	-1.11559921603128	5.64935142952031	21.6373024528302	3.29383243173927e-06	6.69233269042746e-05
Rnu1a1	1.11557641681065	7.53189419062188	9.34136402793908	0.00224038708579033	0.0119821316827947
Polr1d	-1.11536471982087	3.99818045725154	12.0529062833272	0.000517116953540114	0.00379954834765755
Gng11	-1.11502921810867	5.43061195662677	15.0164309275159	0.000106579175600555	0.00110202164078066
Rpl23a	-1.1148866945566	7.82733189077747	17.4226957695713	2.99231666702442e-05	0.000399272918134051
Cdc42ep5	-1.11477267934595	2.46401096748618	9.9744759753745	0.00158725163074417	0.00920558933565622
Hopx	-1.11465310167548	6.22300422981164	15.3115862110784	9.11557041374962e-05	0.000980737709693597
Naip5	1.11442085763557	3.99976150100076	11.7803877643274	0.000598580144490426	0.00424672009213882
Rpl4	-1.11438204380455	8.74240243373854	17.9471500806401	2.2712423537151e-05	0.000321982004261964
Nr2f1	-1.11433060784596	1.77074309950577	10.0636266972697	0.00151225245664402	0.00884924719212874
Impdh1	-1.11407518558869	5.89557750419098	20.3742853292892	6.36797668263042e-06	0.000115189786066288
AK133024	1.1139279247214	0.656437777772101	4.54201190175013	0.0330726987412149	0.0942999318858993
AK054245	-1.11369547125177	1.3169830713832	7.16274825790779	0.00744330675626894	0.0303644271710815
Malt1	1.11359799983754	6.20805462525172	18.081468516555	2.11651369802201e-05	0.000304506621821045
Bcat1	-1.11358660469968	1.58906570381457	8.58224355661444	0.00339456858579258	0.0164233608422958
Tank	1.11347375491371	5.34580501436823	17.7680502465603	2.49538671297368e-05	0.000347160149722315
Ucp3	-1.11332974074258	1.14875201481754	6.77715443723892	0.00923319721320473	0.0358280986734833
Slco4a1	1.11266847326773	2.10526430862324	7.70978551656123	0.00549222769710225	0.0238883231340802
Gtf2h5	-1.11239273170232	2.87852231480848	10.9254066377636	0.000948543810132296	0.00615531846964474
2610524H06Rik	-1.11231334714695	4.05246331930029	10.0115648284749	0.00155560292686003	0.00906904348688586
Dnah8	1.1122539943757	4.9948219400537	14.6830392007273	0.000127185654303438	0.00126660093748466
BC051019	1.11206937644876	0.911934327065469	6.11176643596785	0.0134284853942087	0.0475061480804606
P2rx1	1.11204736695333	0.598558414308439	4.57103690416177	0.0325168779190191	0.0930869060418772
Pfdn4	-1.11185503372416	2.67747963230672	13.2066407722211	0.000278958918365732	0.00235955262213779
AA414768	-1.11182771904501	1.6376338970477	6.17784516503765	0.012935972287984	0.0462020077271475
Col14a1	-1.11182599627603	5.09029608328873	18.6554008387119	1.56603032474844e-05	0.000240272919071344
Mfsd4b5	-1.11179747496904	2.10381276935233	4.63030502613153	0.0314119786412397	0.0906127707669098
Evi2a	1.11126124818126	4.6508957504474	12.568896770638	0.000392220050188839	0.00306134882222629
Itgb2	1.11071615694686	7.54660253481121	14.7042312780781	0.000125763852850502	0.00125412601189839
Elp6	-1.11020303447934	2.91001642747574	7.70547971102824	0.0055053440450182	0.0239359462850986
Ddx58	1.10956373902841	7.72968395171819	20.2634486484463	6.74774556415577e-06	0.000120117538934659
Sdc1	1.10936257520457	4.91814821170157	8.58214338145534	0.00339475534039923	0.0164233608422958
Ly9	1.10871610926765	4.3583451697943	12.1717269007326	0.000485193648045011	0.0036038684194524
Sp5	-1.10855298485242	2.34608118473424	8.79510322937574	0.00302040153449995	0.0150014553068934
